,Id,median_income,median_rent,name,rank_income,rank_rent,rent_change,sfba,state_code,type
2001,0500000US38023,62470,709,"Divide, ND",333.0,1187.0,,,ND,county
2002,0500000US38025,66964,900,"Dunn, ND",225.0,442.0,,,ND,county
2003,0500000US38027,55489,443,"Eddy, ND",647.0,3089.0,,,ND,county
2004,0500000US38029,45472,440,"Emmons, ND",1664.0,3093.0,,,ND,county
2005,0500000US38031,55625,527,"Foster, ND",637.0,2834.0,,,ND,county
2006,0500000US38033,37014,588,"Golden Valley, ND",2625.0,2370.0,,,ND,county
2007,0500000US38035,50652,779,"Grand Forks, ND",1091.0,815.0,,,ND,county
2008,0500000US38037,45978,482,"Grant, ND",1611.0,3016.0,,,ND,county
2009,0500000US38039,50250,413,"Griggs, ND",1132.0,3118.0,,,ND,county
2010,0500000US38041,55230,593,"Hettinger, ND",660.0,2310.0,,,ND,county
2011,0500000US38043,58527,509,"Kidder, ND",477.0,2915.0,,,ND,county
2012,0500000US38045,55900,569,"LaMoure, ND",616.0,2547.0,,,ND,county
2013,0500000US38047,55068,597,"Logan, ND",671.0,2256.0,,,ND,county
2014,0500000US38049,60741,486,"McHenry, ND",386.0,3000.0,,,ND,county
2015,0500000US38051,43650,518,"McIntosh, ND",1892.0,2880.0,,,ND,county
2016,0500000US38053,78179,895,"McKenzie, ND",94.0,457.0,,,ND,county
2017,0500000US38055,59976,598,"McLean, ND",417.0,2243.0,,,ND,county
2018,0500000US38057,73801,710,"Mercer, ND",134.0,1179.0,,,ND,county
2019,0500000US38059,63549,763,"Morton, ND",299.0,877.0,,,ND,county
2020,0500000US38061,68082,723,"Mountrail, ND",205.0,1104.0,,,ND,county
2021,0500000US38063,51280,476,"Nelson, ND",1017.0,3037.0,,,ND,county
2022,0500000US38065,66196,543,"Oliver, ND",238.0,2724.0,,,ND,county
2023,0500000US38067,56813,527,"Pembina, ND",559.0,2835.0,,,ND,county
2024,0500000US38069,43086,625,"Pierce, ND",1957.0,1973.0,,,ND,county
2025,0500000US38071,50776,530,"Ramsey, ND",1077.0,2820.0,,,ND,county
2026,0500000US38073,57088,591,"Ransom, ND",544.0,2341.0,,,ND,county
2027,0500000US38075,65927,679,"Renville, ND",242.0,1429.0,,,ND,county
2028,0500000US38077,58125,542,"Richland, ND",497.0,2733.0,,,ND,county
2029,0500000US38079,37313,345,"Rolette, ND",2589.0,3139.0,,,ND,county
2030,0500000US38081,57472,578,"Sargent, ND",529.0,2466.0,,,ND,county
2031,0500000US38083,48375,300,"Sheridan, ND",1349.0,3141.0,,,ND,county
2032,0500000US38085,39539,450,"Sioux, ND",2372.0,3082.0,,,ND,county
2033,0500000US38087,58750,675,"Slope, ND",465.0,1465.0,,,ND,county
2034,0500000US38089,76817,898,"Stark, ND",106.0,449.0,,,ND,county
2035,0500000US38091,58603,520,"Steele, ND",470.0,2873.0,,,ND,county
2036,0500000US38093,53685,631,"Stutsman, ND",794.0,1912.0,,,ND,county
2037,0500000US38095,53929,475,"Towner, ND",783.0,3041.0,,,ND,county
2038,0500000US38097,55764,534,"Traill, ND",628.0,2789.0,,,ND,county
2039,0500000US38099,51181,547,"Walsh, ND",1028.0,2698.0,,,ND,county
2040,0500000US38101,63037,961,"Ward, ND",310.0,325.0,,,ND,county
2041,0500000US38103,50685,422,"Wells, ND",1088.0,3109.0,,,ND,county
2042,0500000US38105,90080,915,"Williams, ND",32.0,412.0,,,ND,county
2043,0500000US39001,34709,575,"Adams, OH",2805.0,2492.0,,,OH,county
2044,0500000US39003,45575,660,"Allen, OH",1654.0,1597.0,,,OH,county
2045,0500000US39005,48509,682,"Ashland, OH",1336.0,1406.0,,,OH,county
2046,0500000US39007,41158,637,"Ashtabula, OH",2184.0,1834.0,,,OH,county
2047,0500000US39009,34221,726,"Athens, OH",2838.0,1083.0,,,OH,county
2048,0500000US39011,55914,651,"Auglaize, OH",615.0,1698.0,,,OH,county
2049,0500000US39013,44719,564,"Belmont, OH",1757.0,2582.0,,,OH,county
2050,0500000US39015,47999,640,"Brown, OH",1380.0,1802.0,,,OH,county
2051,0500000US39017,59652,823,"Butler, OH",433.0,655.0,,,OH,county
2052,0500000US39019,48545,633,"Carroll, OH",1332.0,1880.0,,,OH,county
2053,0500000US39021,53673,687,"Champaign, OH",795.0,1369.0,,,OH,county
2054,0500000US39023,44154,691,"Clark, OH",1826.0,1338.0,,,OH,county
2055,0500000US39025,61265,774,"Clermont, OH",366.0,838.0,,,OH,county
2056,0500000US39027,48675,696,"Clinton, OH",1318.0,1299.0,,,OH,county
2057,0500000US39029,45389,621,"Columbiana, OH",1678.0,2014.0,,,OH,county
2058,0500000US39031,43380,574,"Coshocton, OH",1927.0,2501.0,,,OH,county
2059,0500000US39033,40563,633,"Crawford, OH",2255.0,1881.0,,,OH,county
2060,0500000US39035,45289,742,"Cuyahoga, OH",1689.0,986.0,,,OH,county
2061,0500000US39037,47043,624,"Darke, OH",1477.0,1986.0,,,OH,county
2062,0500000US39039,50822,669,"Defiance, OH",1070.0,1511.0,,,OH,county
2063,0500000US39041,94234,969,"Delaware, OH",22.0,309.0,,,OH,county
2064,0500000US39043,48276,708,"Erie, OH",1352.0,1198.0,,,OH,county
2065,0500000US39045,61473,814,"Fairfield, OH",357.0,685.0,,,OH,county
2066,0500000US39047,41954,691,"Fayette, OH",2083.0,1339.0,,,OH,county
2067,0500000US39049,54037,869,"Franklin, OH",772.0,520.0,,,OH,county
2068,0500000US39051,55860,647,"Fulton, OH",620.0,1730.0,,,OH,county
2069,0500000US39053,39423,642,"Gallia, OH",2385.0,1787.0,,,OH,county
2070,0500000US39055,74165,815,"Geauga, OH",126.0,680.0,,,OH,county
2071,0500000US39057,61116,853,"Greene, OH",375.0,560.0,,,OH,county
2072,0500000US39059,41566,595,"Guernsey, OH",2122.0,2276.0,,,OH,county
2073,0500000US39061,50399,725,"Hamilton, OH",1117.0,1093.0,,,OH,county
2074,0500000US39063,51604,711,"Hancock, OH",972.0,1174.0,,,OH,county
2075,0500000US39065,44842,635,"Hardin, OH",1748.0,1857.0,,,OH,county
2076,0500000US39067,44000,598,"Harrison, OH",1844.0,2244.0,,,OH,county
2077,0500000US39069,54941,693,"Henry, OH",682.0,1321.0,,,OH,county
2078,0500000US39071,40593,664,"Highland, OH",2250.0,1555.0,,,OH,county
2079,0500000US39073,43382,569,"Hocking, OH",1926.0,2548.0,,,OH,county
2080,0500000US39075,53619,577,"Holmes, OH",798.0,2476.0,,,OH,county
2081,0500000US39077,48838,634,"Huron, OH",1294.0,1869.0,,,OH,county
2082,0500000US39079,40330,675,"Jackson, OH",2292.0,1466.0,,,OH,county
2083,0500000US39081,42327,612,"Jefferson, OH",2042.0,2107.0,,,OH,county
2084,0500000US39083,48619,692,"Knox, OH",1321.0,1329.0,,,OH,county
2085,0500000US39085,59958,844,"Lake, OH",419.0,588.0,,,OH,county
2086,0500000US39087,44256,664,"Lawrence, OH",1812.0,1556.0,,,OH,county
2087,0500000US39089,57571,784,"Licking, OH",523.0,799.0,,,OH,county
2088,0500000US39091,51136,704,"Logan, OH",1034.0,1226.0,,,OH,county
2089,0500000US39093,53459,748,"Lorain, OH",812.0,957.0,,,OH,county
2090,0500000US39095,42917,674,"Lucas, OH",1970.0,1477.0,,,OH,county
2091,0500000US39097,58326,739,"Madison, OH",485.0,1001.0,,,OH,county
2092,0500000US39099,41872,637,"Mahoning, OH",2091.0,1835.0,,,OH,county
2093,0500000US39101,43557,700,"Marion, OH",1897.0,1257.0,,,OH,county
2094,0500000US39103,69319,833,"Medina, OH",189.0,610.0,,,OH,county
2095,0500000US39105,39640,585,"Meigs, OH",2365.0,2399.0,,,OH,county
2096,0500000US39107,55220,647,"Mercer, OH",661.0,1731.0,,,OH,county
2097,0500000US39109,53432,734,"Miami, OH",813.0,1033.0,,,OH,county
2098,0500000US39111,41368,558,"Monroe, OH",2153.0,2625.0,,,OH,county
2099,0500000US39113,45394,740,"Montgomery, OH",1677.0,997.0,,,OH,county
2100,0500000US39115,38941,536,"Morgan, OH",2426.0,2777.0,,,OH,county
2101,0500000US39117,53032,639,"Morrow, OH",846.0,1816.0,,,OH,county
2102,0500000US39119,42464,645,"Muskingum, OH",2026.0,1756.0,,,OH,county
2103,0500000US39121,41398,607,"Noble, OH",2149.0,2152.0,,,OH,county
2104,0500000US39123,54580,687,"Ottawa, OH",713.0,1370.0,,,OH,county
2105,0500000US39125,48003,619,"Paulding, OH",1379.0,2035.0,,,OH,county
2106,0500000US39127,43674,605,"Perry, OH",1887.0,2175.0,,,OH,county
2107,0500000US39129,58706,755,"Pickaway, OH",466.0,915.0,,,OH,county
2108,0500000US39131,41128,662,"Pike, OH",2189.0,1573.0,,,OH,county
2109,0500000US39133,52427,813,"Portage, OH",903.0,688.0,,,OH,county
2110,0500000US39135,51356,705,"Preble, OH",1010.0,1219.0,,,OH,county
2111,0500000US39137,60245,674,"Putnam, OH",404.0,1478.0,,,OH,county
2112,0500000US39139,42849,639,"Richland, OH",1977.0,1817.0,,,OH,county
2113,0500000US39141,44587,685,"Ross, OH",1769.0,1386.0,,,OH,county
2114,0500000US39143,49032,646,"Sandusky, OH",1272.0,1740.0,,,OH,county
2115,0500000US39145,37936,571,"Scioto, OH",2531.0,2529.0,,,OH,county
2116,0500000US39147,48415,646,"Seneca, OH",1346.0,1741.0,,,OH,county
2117,0500000US39149,56169,699,"Shelby, OH",601.0,1269.0,,,OH,county
2118,0500000US39151,48714,689,"Stark, OH",1311.0,1353.0,,,OH,county
2119,0500000US39153,51562,760,"Summit, OH",982.0,891.0,,,OH,county
2120,0500000US39155,43811,638,"Trumbull, OH",1870.0,1825.0,,,OH,county
2121,0500000US39157,46992,694,"Tuscarawas, OH",1485.0,1313.0,,,OH,county
2122,0500000US39159,71282,830,"Union, OH",167.0,621.0,,,OH,county
2123,0500000US39161,50547,653,"Van Wert, OH",1105.0,1670.0,,,OH,county
2124,0500000US39163,41080,620,"Vinton, OH",2193.0,2022.0,,,OH,county
2125,0500000US39165,76200,957,"Warren, OH",110.0,330.0,,,OH,county
2126,0500000US39167,44763,625,"Washington, OH",1753.0,1974.0,,,OH,county
2127,0500000US39169,51363,690,"Wayne, OH",1009.0,1344.0,,,OH,county
2128,0500000US39171,45044,645,"Williams, OH",1722.0,1757.0,,,OH,county
2129,0500000US39173,55985,747,"Wood, OH",609.0,963.0,,,OH,county
2130,0500000US39175,50723,636,"Wyandot, OH",1084.0,1847.0,,,OH,county
2131,0500000US40001,33184,532,"Adair, OK",2902.0,2805.0,,,OK,county
2132,0500000US40003,52226,674,"Alfalfa, OK",919.0,1479.0,,,OK,county
2133,0500000US40005,36528,556,"Atoka, OK",2658.0,2639.0,,,OK,county
2134,0500000US40007,52908,668,"Beaver, OK",860.0,1520.0,,,OK,county
2135,0500000US40009,48851,724,"Beckham, OK",1293.0,1095.0,,,OK,county
2136,0500000US40011,44216,533,"Blaine, OK",1818.0,2795.0,,,OK,county
2137,0500000US40013,39936,691,"Bryan, OK",2336.0,1340.0,,,OK,county
2138,0500000US40015,40199,547,"Caddo, OK",2313.0,2699.0,,,OK,county
2139,0500000US40017,66664,920,"Canadian, OK",230.0,398.0,,,OK,county
2140,0500000US40019,46913,698,"Carter, OK",1496.0,1278.0,,,OK,county
2141,0500000US40021,38585,597,"Cherokee, OK",2467.0,2257.0,,,OK,county
2142,0500000US40023,30870,538,"Choctaw, OK",3014.0,2763.0,,,OK,county
2143,0500000US40025,44550,474,"Cimarron, OK",1775.0,3046.0,,,OK,county
2144,0500000US40027,58488,848,"Cleveland, OK",478.0,574.0,,,OK,county
2145,0500000US40029,39231,585,"Coal, OK",2404.0,2400.0,,,OK,county
2146,0500000US40031,47238,793,"Comanche, OK",1451.0,761.0,,,OK,county
2147,0500000US40033,48732,596,"Cotton, OK",1303.0,2261.0,,,OK,county
2148,0500000US40035,40036,632,"Craig, OK",2330.0,1893.0,,,OK,county
2149,0500000US40037,46517,715,"Creek, OK",1549.0,1150.0,,,OK,county
2150,0500000US40039,47250,669,"Custer, OK",1448.0,1512.0,,,OK,county
2151,0500000US40041,38438,654,"Delaware, OK",2478.0,1657.0,,,OK,county
2152,0500000US40043,51654,636,"Dewey, OK",967.0,1848.0,,,OK,county
2153,0500000US40045,52222,650,"Ellis, OK",920.0,1710.0,,,OK,county
2154,0500000US40047,49675,758,"Garfield, OK",1201.0,903.0,,,OK,county
2155,0500000US40049,41250,601,"Garvin, OK",2171.0,2214.0,,,OK,county
2156,0500000US40051,54043,676,"Grady, OK",768.0,1455.0,,,OK,county
2157,0500000US40053,54040,650,"Grant, OK",771.0,1711.0,,,OK,county
2158,0500000US40055,36891,587,"Greer, OK",2636.0,2375.0,,,OK,county
2159,0500000US40057,35676,496,"Harmon, OK",2727.0,2968.0,,,OK,county
2160,0500000US40059,48173,516,"Harper, OK",1360.0,2893.0,,,OK,county
2161,0500000US40061,36067,571,"Haskell, OK",2699.0,2530.0,,,OK,county
2162,0500000US40063,35257,536,"Hughes, OK",2759.0,2778.0,,,OK,county
2163,0500000US40065,44331,688,"Jackson, OK",1801.0,1361.0,,,OK,county
2164,0500000US40067,35063,493,"Jefferson, OK",2773.0,2976.0,,,OK,county
2165,0500000US40069,38155,589,"Johnston, OK",2510.0,2360.0,,,OK,county
2166,0500000US40071,42831,633,"Kay, OK",1980.0,1882.0,,,OK,county
2167,0500000US40073,62912,728,"Kingfisher, OK",315.0,1067.0,,,OK,county
2168,0500000US40075,38853,545,"Kiowa, OK",2439.0,2710.0,,,OK,county
2169,0500000US40077,39701,529,"Latimer, OK",2360.0,2826.0,,,OK,county
2170,0500000US40079,37548,581,"Le Flore, OK",2566.0,2438.0,,,OK,county
2171,0500000US40081,46592,640,"Lincoln, OK",1535.0,1803.0,,,OK,county
2172,0500000US40083,55698,686,"Logan, OK",632.0,1375.0,,,OK,county
2173,0500000US40085,46646,682,"Love, OK",1527.0,1407.0,,,OK,county
2174,0500000US40087,58673,681,"McClain, OK",468.0,1417.0,,,OK,county
2175,0500000US40089,33439,575,"McCurtain, OK",2888.0,2493.0,,,OK,county
2176,0500000US40091,36878,568,"McIntosh, OK",2637.0,2554.0,,,OK,county
2177,0500000US40093,51602,595,"Major, OK",973.0,2277.0,,,OK,county
2178,0500000US40095,42886,632,"Marshall, OK",1974.0,1894.0,,,OK,county
2179,0500000US40097,43302,660,"Mayes, OK",1939.0,1598.0,,,OK,county
2180,0500000US40099,51752,648,"Murray, OK",962.0,1721.0,,,OK,county
2181,0500000US40101,41117,651,"Muskogee, OK",2190.0,1699.0,,,OK,county
2182,0500000US40103,49367,662,"Noble, OK",1241.0,1574.0,,,OK,county
2183,0500000US40105,40302,658,"Nowata, OK",2296.0,1619.0,,,OK,county
2184,0500000US40107,36044,533,"Okfuskee, OK",2701.0,2796.0,,,OK,county
2185,0500000US40109,48987,794,"Oklahoma, OK",1279.0,758.0,,,OK,county
2186,0500000US40111,38712,613,"Okmulgee, OK",2449.0,2098.0,,,OK,county
2187,0500000US40113,46342,648,"Osage, OK",1572.0,1722.0,,,OK,county
2188,0500000US40115,37139,647,"Ottawa, OK",2604.0,1732.0,,,OK,county
2189,0500000US40117,45902,647,"Pawnee, OK",1622.0,1733.0,,,OK,county
2190,0500000US40119,38085,742,"Payne, OK",2521.0,987.0,,,OK,county
2191,0500000US40121,43601,680,"Pittsburg, OK",1894.0,1422.0,,,OK,county
2192,0500000US40123,44041,633,"Pontotoc, OK",1838.0,1883.0,,,OK,county
2193,0500000US40125,44351,663,"Pottawatomie, OK",1800.0,1565.0,,,OK,county
2194,0500000US40127,33784,497,"Pushmataha, OK",2867.0,2964.0,,,OK,county
2195,0500000US40129,48462,475,"Roger Mills, OK",1340.0,3042.0,,,OK,county
2196,0500000US40131,59828,799,"Rogers, OK",424.0,736.0,,,OK,county
2197,0500000US40133,36870,582,"Seminole, OK",2639.0,2429.0,,,OK,county
2198,0500000US40135,36301,639,"Sequoyah, OK",2679.0,1818.0,,,OK,county
2199,0500000US40137,43493,655,"Stephens, OK",1912.0,1641.0,,,OK,county
2200,0500000US40139,51503,671,"Texas, OK",989.0,1498.0,,,OK,county
2201,0500000US40141,37880,614,"Tillman, OK",2541.0,2092.0,,,OK,county
2202,0500000US40143,50654,790,"Tulsa, OK",1090.0,770.0,,,OK,county
2203,0500000US40145,57590,815,"Wagoner, OK",521.0,681.0,,,OK,county
2204,0500000US40147,50038,686,"Washington, OK",1161.0,1376.0,,,OK,county
2205,0500000US40149,48715,651,"Washita, OK",1310.0,1700.0,,,OK,county
2206,0500000US40151,57079,644,"Woods, OK",546.0,1764.0,,,OK,county
2207,0500000US40153,58569,702,"Woodward, OK",473.0,1241.0,,,OK,county
2208,0500000US41001,41722,636,"Baker, OR",2104.0,1849.0,,,OR,county
2209,0500000US41003,52015,893,"Benton, OR",939.0,462.0,,,OR,county
2210,0500000US41005,68915,1091,"Clackamas, OR",196.0,166.0,,,OR,county
2211,0500000US41007,47492,872,"Clatsop, OR",1425.0,508.0,,,OR,county
2212,0500000US41009,55146,831,"Columbia, OR",666.0,619.0,,,OR,county
2213,0500000US41011,39110,727,"Coos, OR",2410.0,1075.0,,,OR,county
2214,0500000US41013,39583,793,"Crook, OR",2368.0,762.0,,,OR,county
2215,0500000US41015,38661,846,"Curry, OR",2456.0,583.0,,,OR,county
2216,0500000US41017,54211,981,"Deschutes, OR",747.0,289.0,,,OR,county
2217,0500000US41019,42052,763,"Douglas, OR",2073.0,878.0,,,OR,county
2218,0500000US41021,40556,796,"Gilliam, OR",2258.0,749.0,,,OR,county
2219,0500000US41023,40193,671,"Grant, OR",2314.0,1499.0,,,OR,county
2220,0500000US41025,38431,569,"Harney, OR",2479.0,2549.0,,,OR,county
2221,0500000US41027,56581,1000,"Hood River, OR",578.0,266.0,,,OR,county
2222,0500000US41029,46343,895,"Jackson, OR",1571.0,458.0,,,OR,county
2223,0500000US41031,47063,793,"Jefferson, OR",1471.0,763.0,,,OR,county
2224,0500000US41033,37867,834,"Josephine, OR",2543.0,607.0,,,OR,county
2225,0500000US41035,41951,728,"Klamath, OR",2085.0,1068.0,,,OR,county
2226,0500000US41037,33453,610,"Lake, OR",2886.0,2123.0,,,OR,county
2227,0500000US41039,45222,885,"Lane, OR",1699.0,479.0,,,OR,county
2228,0500000US41041,41303,825,"Lincoln, OR",2163.0,649.0,,,OR,county
2229,0500000US41043,46782,850,"Linn, OR",1515.0,568.0,,,OR,county
2230,0500000US41045,34720,637,"Malheur, OR",2804.0,1836.0,,,OR,county
2231,0500000US41047,50775,828,"Marion, OR",1078.0,632.0,,,OR,county
2232,0500000US41049,54441,733,"Morrow, OR",724.0,1040.0,,,OR,county
2233,0500000US41051,57449,1013,"Multnomah, OR",530.0,255.0,,,OR,county
2234,0500000US41053,54010,828,"Polk, OR",776.0,633.0,,,OR,county
2235,0500000US41055,41389,754,"Sherman, OR",2151.0,921.0,,,OR,county
2236,0500000US41057,43777,811,"Tillamook, OR",1876.0,693.0,,,OR,county
2237,0500000US41059,49287,682,"Umatilla, OR",1247.0,1408.0,,,OR,county
2238,0500000US41061,45564,697,"Union, OR",1655.0,1288.0,,,OR,county
2239,0500000US41063,42349,687,"Wallowa, OR",2039.0,1371.0,,,OR,county
2240,0500000US41065,46814,751,"Wasco, OR",1512.0,940.0,,,OR,county
2241,0500000US41067,69743,1111,"Washington, OR",186.0,148.0,,,OR,county
2242,0500000US41069,33400,562,"Wheeler, OR",2892.0,2601.0,,,OR,county
2243,0500000US41071,54951,917,"Yamhill, OR",680.0,405.0,,,OR,county
2244,0500000US42001,61927,847,"Adams, PA",340.0,579.0,,,PA,county
2245,0500000US42003,54357,800,"Allegheny, PA",734.0,732.0,,,PA,county
2246,0500000US42005,45879,614,"Armstrong, PA",1623.0,2093.0,,,PA,county
2247,0500000US42007,51887,652,"Beaver, PA",948.0,1685.0,,,PA,county
2248,0500000US42009,46746,632,"Bedford, PA",1521.0,1895.0,,,PA,county
2249,0500000US42011,57068,870,"Berks, PA",547.0,515.0,,,PA,county
2250,0500000US42013,44033,658,"Blair, PA",1839.0,1620.0,,,PA,county
2251,0500000US42015,51035,678,"Bradford, PA",1044.0,1436.0,,,PA,county
2252,0500000US42017,79559,1143,"Bucks, PA",85.0,128.0,,,PA,county
2253,0500000US42019,63345,771,"Butler, PA",307.0,844.0,,,PA,county
2254,0500000US42021,42917,586,"Cambria, PA",1971.0,2386.0,,,PA,county
2255,0500000US42023,40347,590,"Cameron, PA",2289.0,2352.0,,,PA,county
2256,0500000US42025,50822,805,"Carbon, PA",1071.0,718.0,,,PA,county
2257,0500000US42027,54407,930,"Centre, PA",726.0,381.0,,,PA,county
2258,0500000US42029,88995,1222,"Chester, PA",37.0,91.0,,,PA,county
2259,0500000US42031,42890,610,"Clarion, PA",1972.0,2124.0,,,PA,county
2260,0500000US42033,43361,596,"Clearfield, PA",1932.0,2262.0,,,PA,county
2261,0500000US42035,47163,675,"Clinton, PA",1458.0,1467.0,,,PA,county
2262,0500000US42037,46952,721,"Columbia, PA",1491.0,1119.0,,,PA,county
2263,0500000US42039,45637,633,"Crawford, PA",1647.0,1884.0,,,PA,county
2264,0500000US42041,62640,911,"Cumberland, PA",327.0,420.0,,,PA,county
2265,0500000US42043,54968,863,"Dauphin, PA",678.0,534.0,,,PA,county
2266,0500000US42045,66576,996,"Delaware, PA",231.0,271.0,,,PA,county
2267,0500000US42047,47917,529,"Elk, PA",1392.0,2827.0,,,PA,county
2268,0500000US42049,47094,701,"Erie, PA",1466.0,1248.0,,,PA,county
2269,0500000US42051,40511,607,"Fayette, PA",2264.0,2153.0,,,PA,county
2270,0500000US42053,36594,538,"Forest, PA",2655.0,2764.0,,,PA,county
2271,0500000US42055,55751,826,"Franklin, PA",629.0,644.0,,,PA,county
2272,0500000US42057,49420,643,"Fulton, PA",1234.0,1775.0,,,PA,county
2273,0500000US42059,49116,628,"Greene, PA",1265.0,1939.0,,,PA,county
2274,0500000US42061,45250,565,"Huntingdon, PA",1694.0,2571.0,,,PA,county
2275,0500000US42063,45118,704,"Indiana, PA",1714.0,1227.0,,,PA,county
2276,0500000US42065,43913,593,"Jefferson, PA",1855.0,2311.0,,,PA,county
2277,0500000US42067,49028,596,"Juniata, PA",1273.0,2263.0,,,PA,county
2278,0500000US42069,46673,717,"Lackawanna, PA",1525.0,1142.0,,,PA,county
2279,0500000US42071,59237,932,"Lancaster, PA",447.0,376.0,,,PA,county
2280,0500000US42073,45764,643,"Lawrence, PA",1633.0,1776.0,,,PA,county
2281,0500000US42075,56191,785,"Lebanon, PA",600.0,792.0,,,PA,county
2282,0500000US42077,57685,955,"Lehigh, PA",515.0,333.0,,,PA,county
2283,0500000US42079,46577,712,"Luzerne, PA",1539.0,1170.0,,,PA,county
2284,0500000US42081,48731,750,"Lycoming, PA",1306.0,949.0,,,PA,county
2285,0500000US42083,44023,622,"McKean, PA",1841.0,2002.0,,,PA,county
2286,0500000US42085,45831,657,"Mercer, PA",1626.0,1626.0,,,PA,county
2287,0500000US42087,42019,635,"Mifflin, PA",2078.0,1858.0,,,PA,county
2288,0500000US42089,58980,1040,"Monroe, PA",456.0,223.0,,,PA,county
2289,0500000US42091,81902,1181,"Montgomery, PA",67.0,110.0,,,PA,county
2290,0500000US42093,55233,709,"Montour, PA",659.0,1188.0,,,PA,county
2291,0500000US42095,62753,969,"Northampton, PA",323.0,310.0,,,PA,county
2292,0500000US42097,43701,631,"Northumberland, PA",1883.0,1913.0,,,PA,county
2293,0500000US42099,58585,735,"Perry, PA",471.0,1024.0,,,PA,county
2294,0500000US42101,39770,943,"Philadelphia, PA",2355.0,349.0,,,PA,county
2295,0500000US42103,61199,1133,"Pike, PA",371.0,140.0,,,PA,county
2296,0500000US42105,40921,635,"Potter, PA",2208.0,1859.0,,,PA,county
2297,0500000US42107,46573,650,"Schuylkill, PA",1540.0,1712.0,,,PA,county
2298,0500000US42109,51110,677,"Snyder, PA",1036.0,1441.0,,,PA,county
2299,0500000US42111,45424,585,"Somerset, PA",1673.0,2401.0,,,PA,county
2300,0500000US42113,44926,569,"Sullivan, PA",1734.0,2550.0,,,PA,county
2301,0500000US42115,50160,718,"Susquehanna, PA",1136.0,1136.0,,,PA,county
2302,0500000US42117,48449,685,"Tioga, PA",1343.0,1387.0,,,PA,county
2303,0500000US42119,51349,695,"Union, PA",1012.0,1307.0,,,PA,county
2304,0500000US42121,43885,585,"Venango, PA",1860.0,2402.0,,,PA,county
2305,0500000US42123,44977,571,"Warren, PA",1729.0,2531.0,,,PA,county
2306,0500000US42125,57534,687,"Washington, PA",524.0,1372.0,,,PA,county
2307,0500000US42127,50595,812,"Wayne, PA",1099.0,692.0,,,PA,county
